,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
113867,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201125,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,257665713102.11,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1391896.0,49545.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113868,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201126,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1404411.0,49956.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113869,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201127,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1416912.0,50407.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113870,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201128,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1426278.0,50804.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113871,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201129,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1435368.0,50998.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113872,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201130,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,3.0,1.0,,,,,,,,,,,,1450646.0,51187.0,75.0,75.0,77.38,77.38,72.92,72.92,69.05,69.05,100.0,100.0
113873,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201201,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1464383.0,51718.0,75.0,75.0,77.38,77.38,70.83,70.83,66.67,66.67,100.0,100.0
113874,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201202,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1478047.0,52273.0,75.0,75.0,77.38,77.38,70.83,70.83,66.67,66.67,100.0,100.0
113875,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201203,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1490804.0,52601.0,67.59,67.59,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
113876,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201204,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1503867.0,53025.0,67.59,67.59,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
113877,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201205,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1514179.0,53369.0,67.59,67.59,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
113878,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201206,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1525220.0,53570.0,67.59,67.59,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
113879,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201207,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,,2.0,1.0,,,,,,,,,,,,1542884.0,53747.0,67.59,67.59,72.62,72.62,66.67,66.67,61.9,61.9,100.0,100.0
113880,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201208,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1559823.0,54285.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113881,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201209,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1577567.0,54736.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113882,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201210,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1596419.0,55155.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113883,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201211,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1616601.0,55508.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113884,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201212,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1632876.0,55948.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113885,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201213,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1651287.0,56086.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113886,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201214,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1681310.0,56280.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113887,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201215,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1710967.0,56747.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113888,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201216,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1741620.0,57284.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113889,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201217,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1771777.0,57722.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113890,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201218,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1804204.0,58125.0,67.59,67.59,72.62,72.62,70.42,70.42,66.19,66.19,100.0,100.0
113891,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201219,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1826399.0,58566.0,71.3,71.3,72.62,72.62,72.5,72.5,68.57,68.57,100.0,100.0
113892,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201220,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1855953.0,58807.0,71.3,71.3,72.62,72.62,72.5,72.5,68.57,68.57,100.0,100.0
113893,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201221,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1899400.0,59005.0,71.3,71.3,72.62,72.62,72.5,72.5,68.57,68.57,100.0,100.0
113894,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201222,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1941142.0,59613.0,71.3,71.3,72.62,72.62,72.5,72.5,68.57,68.57,100.0,100.0
113895,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201223,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1979525.0,60238.0,71.3,71.3,72.62,72.62,72.5,72.5,68.57,68.57,100.0,100.0
113896,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201224,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2008812.0,60706.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113897,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201225,1.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2021738.0,61276.0,72.69,72.69,76.19,76.19,73.28,73.28,69.46,69.46,100.0,100.0
113898,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201226,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2059199.0,61451.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113899,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201227,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2102448.0,61697.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113900,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201228,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2143293.0,62019.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113901,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201229,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2217350.0,62379.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113902,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201230,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2281593.0,63298.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113903,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20201231,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2329417.0,64118.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113904,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210101,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2358296.0,64731.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113905,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210102,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2413725.0,65080.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113906,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210103,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2464388.0,65472.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113907,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210104,1.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,2535307.0,65842.0,74.07,74.07,76.19,76.19,74.06,74.06,70.36,70.36,100.0,100.0
113908,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210105,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,6200000000.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2594904.0,66626.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113909,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210106,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2647656.0,67510.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113910,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210107,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2695788.0,68514.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113911,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210108,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2739280.0,69670.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113912,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210109,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2775699.0,70541.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113913,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210110,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2809449.0,71039.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113914,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210111,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2862967.0,71534.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113915,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210112,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2908937.0,72685.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113916,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210113,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2951238.0,74085.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113917,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210114,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,2990898.0,75199.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113918,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210115,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3028776.0,76338.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113919,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210116,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3057186.0,77478.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113920,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210117,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3084162.0,78076.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113921,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210118,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3126096.0,78636.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113922,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210119,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3163151.0,80143.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113923,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210120,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3195831.0,81805.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
113924,United Kingdom,GBR,England,UK_ENG,STATE_TOTAL,20210121,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,3225464.0,82939.0,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
